Company,forbes,numWords,in_train
Reuters,False,1,True
Reuters,False,1,True
Reuters,False,1,True
Thomson Reuters,True,2,True
Reuters,False,1,True
Reuters,False,1,True
SocGen,False,1,True
WSJ,False,1,True
CNBC,False,1,True
NYSE,False,1,True
Lehman,False,1,True
Bank of China,True,3,True
Merrill Lynch,False,2,True
Citibank,False,1,True
Goldman,False,1,True
JPMorgan,False,1,True
JPMorgan,False,1,True
JPMorgan,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Challenger,False,1,True
Google,False,1,True
Samsung,False,1,True
Goldman,False,1,True
Apple,True,1,True
Goldman,False,1,True
Apple,True,1,True
Apple,True,1,True
Reuters,False,1,True
Citigroup,True,1,True
Thomson Reuters,True,2,True
Goldman,False,1,True
CNBC,False,1,True
Fannie Mae,True,2,True
Freddie Mac,True,2,True
Euro Pacific Capital,False,3,True
HSBC,False,1,True
CNBC,False,1,True
Morgan Stanley,True,2,True
HSBC,False,1,True
HSBC,False,1,True
HSBC,False,1,True
HSBC,False,1,True
Merrill Lynch,False,2,True
HSBC,False,1,True
SAC Capital,False,2,True
SAC Capital,False,2,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
Business Insider,False,2,True
Merrill Lynch,False,2,True
Deutsche Bank,True,2,True
Business Insider,False,2,True
SocGen,False,1,True
SocGen,False,1,True
SocGen,False,1,True
Deutsche Bank,True,2,True
SocGen,False,1,True
SocGen,False,1,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Bloomberg,False,1,True
Goldman,False,1,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Pfizer,True,1,True
Bloomberg,False,1,True
Morgan Stanley,True,2,True
Nomura,True,1,True
SocGen,False,1,True
Bridgewater Associates,False,2,True
General Motors,True,2,True
BBC,False,1,True
Morgan Stanley,True,2,True
Boeing,True,1,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
FOX,False,1,True
Facebook,True,1,True
Business Insider,False,2,True
Facebook,True,1,True
Facebook,True,1,True
Goldman Sachs,False,2,True
Facebook,True,1,True
Intel,True,1,True
Goldman Sachs,False,2,True
HP,True,1,True
IBM,True,1,True
Fannie Mae,True,2,True
Freddie Mac,True,2,True
Fannie Mae,True,2,True
Barclays,True,1,True
Euro Pacific Capital,False,3,True
Barclays,True,1,True
Microsoft,True,1,True
Microsoft,True,1,True
Google,False,1,True
Microsoft,True,1,True
Microsoft,True,1,True
Microsoft,True,1,True
Microsoft,True,1,True
Microsoft,True,1,True
Microsoft,True,1,True
Nissan,False,1,True
Business Insider,False,2,True
Bank of America,True,3,True
Merrill Lynch,False,2,True
WSJ,False,1,True
WSJ,False,1,True
Greenlight Capital,False,2,True
NYSE,False,1,True
Morgan Stanley,True,2,True
Nomura,True,1,True
FINRA,False,1,True
Lehman Brothers,False,2,True
Barclays,True,1,True
LinkedIn,False,1,True
Deutsche Bank,True,2,True
Business Insider,False,2,True
Bloomberg,False,1,True
UBS,True,1,True
Facebook,True,1,True
Royal Dutch Shell,True,3,True
HSBC,False,1,True
Fiat,False,1,True
Goldman Sachs,False,2,True
Barclays,True,1,True
Deutsche Bank,True,2,True
Bilderberg Group,False,2,True
Goldman Sachs,False,2,True
Deutsche Bank,True,2,True
Barclays,True,1,True
Barclays,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Vanguard,False,1,True
BlackRock,True,1,True
Amazon,True,1,True
UBS,True,1,True
Wal-Mart,False,1,True
Bloomberg,False,1,True
HSBC,False,1,True
HSBC,False,1,True
Goldman Sachs,False,2,True
BlackRock,True,1,True
Business Insider,False,2,True
Bloomberg,False,1,True
Reuters,False,1,True
Reuters,False,1,True
Gallup,False,1,True
Reuters,False,1,True
Merrill Lynch,False,2,True
Bank of America,True,3,True
Wells Fargo,True,2,True
Thomson Reuters,True,2,True
Jeffries,False,1,True
UBS,True,1,True
Deutsche Bank,True,2,True
SAC Capital,False,2,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
New York Times,False,3,True
WSJ,False,1,True
Reuters,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Deutsche Bank,True,2,True
Credit Suisse,False,2,True
Credit Suisse,False,2,True
Credit Suisse,False,2,True
SocGen,False,1,True
Reuters,False,1,True
Apple Inc,False,2,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Vanguard Group,False,2,True
Comcast Corp,False,2,True
Sony Corp,False,2,True
Time Warner Inc.,False,3,True
CNBC,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Ford Motor Co.,False,3,True
Chrysler Group,False,2,True
Honda,False,1,True
Goldman,False,1,True
WSJ,False,1,True
Reuters,False,1,True
Reuters,False,1,True
Reuters,False,1,True
Thomson Reuters,True,2,True
Nomura,True,1,True
Reuters,False,1,True
Reuters,False,1,True
Buzzfeed,False,1,True
Business Insider,False,2,True
Morgan Stanley,True,2,True
FINRA,False,1,True
FINRA,False,1,True
Wells Fargo,True,2,True
Bank of America,True,3,True
FINRA,False,1,True
FINRA,False,1,True
Merrill Lynch,False,2,True
Ritz Carlton,False,2,True
Blackstone,False,1,True
Goldman,False,1,True
TBTF,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Chase,False,1,True
Bank of America,True,3,True
Citigroup,True,1,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
CNBC,False,1,True
Morgan Stanley,True,2,True
Apple,True,1,True
Google,False,1,True
Apple,True,1,True
Facebook,True,1,True
Apple,True,1,True
Facebook,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
EMC,False,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
WSJ,False,1,True
Pershing Square Capital,False,3,True
Herbalife,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
Chrysler,False,1,True
Chrysler,False,1,True
Chrysler,False,1,True
Chrysler,False,1,True
Chrysler,False,1,True
Vanguard,False,1,True
BlackRock,True,1,True
Amazon,True,1,True
Nomura,True,1,True
Reuters,False,1,True
Reuters,False,1,True
Reuters,False,1,True
Goldman,False,1,True
WSJ,False,1,True
Goldman,False,1,True
PayPal,True,1,True
PayPal,True,1,True
PayPal,True,1,True
eBay,True,1,True
Reuters,False,1,True
Reuters,False,1,True
Business Insider,False,2,True
Goldman,False,1,True
Business Insider,False,2,True
Merrill Lynch,False,2,True
Barclays,True,1,True
Barclays,True,1,True
Thomson Reuters,True,2,True
Reuters,False,1,True
Citibank,False,1,True
Reuters,False,1,True
OneWire,False,1,True
Skype,False,1,True
Alibaba,True,1,True
Dell,False,1,True
Corelogic,False,1,True
CoreLogic,False,1,True
Deutsche Bank,True,2,True
SAC Capital,False,2,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC Capital,False,2,True
SAC,False,1,True
Forbes,False,1,True
Reuters,False,1,True
Panasonic Corp,False,2,True
Panasonic,True,1,True
Panasonic,True,1,True
Apple Inc,False,2,True
Thomson Reuters,True,2,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Societe Generale,False,2,True
Bank of England,False,3,True
Reuters,False,1,True
Reuters,False,1,True
American International Group,True,3,True
AIG,False,1,True
GM,False,1,True
GM,False,1,True
GM,False,1,True
AIG,False,1,True
GM,False,1,True
AIG,False,1,True
GM,False,1,True
AIG,False,1,True
GM,False,1,True
GM,False,1,True
AIG,False,1,True
Baker Hughes Inc,False,3,True
Thomson Reuters,True,2,True
Business Insider,False,2,True
Business Insider,False,2,True
Bespoke Investment Group,False,3,True
NYSE,False,1,True
NYSE,False,1,True
NYSE,False,1,True
BMO Capital Markets,False,3,True
Bloomberg,False,1,True
CNBC,False,1,True
Reuters,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Yahoo,False,1,True
Google,False,1,True
AIG,False,1,True
McKinsey,False,1,True
Nanex,False,1,True
CNBC,False,1,True
Reuters,False,1,True
CNBC,False,1,True
CNBC,False,1,True
Thomson Reuters,True,2,True
Thomson Reuters,True,2,True
Thomson Reuters,True,2,True
CNBC,False,1,True
Thomson Reuters,True,2,True
Thomson Reuters,True,2,True
Nanex,False,1,True
Lehman Brothers,False,2,True
Morgan Stanley,True,2,True
Yahoo,False,1,True
NASDAQ,True,1,True
Boeing,True,1,True
Honda,False,1,True
Honda,False,1,True
Business Insider,False,2,True
Bloomberg,False,1,True
Reuters,False,1,True
Morgan Stanley,True,2,True
Bloomberg,False,1,True
Credit Suisse,False,2,True
The Washington Post,False,3,True
Deutsche Bank,True,2,True
Business Insider,False,2,True
Business Insider,False,2,True
NASDAQ,True,1,True
NBC,False,1,True
NBC,False,1,True
NBC,False,1,True
Bloomberg,False,1,True
Blackstone,False,1,True
Goldman Sachs,False,2,True
Goldman,False,1,True
Goldman Sachs,False,2,True
Lehman,False,1,True
Bloomberg,False,1,True
Ryanair,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Societe Generale,False,2,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Reuters,False,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Kroger Co,False,2,True
Safeway Inc,False,2,True
Whole Foods Market,False,3,True
Target Corp,False,2,True
Amazon,True,1,True
Amazon,True,1,True
Whole Foods,False,2,True
Target,True,1,True
Amazon,True,1,True
UPS,False,1,True
FedEx,True,1,True
Amazon,True,1,True
Wal-Mart,False,1,True
Amazon,True,1,True
Amazon,True,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Amazon,True,1,True
Reuters,False,1,True
Tesla Motors Inc,False,3,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Fisker Automotive,False,2,True
WSJ,False,1,True
NBC,False,1,True
Google,False,1,True
Apple,True,1,True
Facebook,True,1,True
Yahoo,False,1,True
Microsoft,True,1,True
Skype,False,1,True
Google,False,1,True
Facebook,True,1,True
Apple,True,1,True
Microsoft,True,1,True
Yahoo,False,1,True
Apple,True,1,True
McKinsey,False,1,True
Apple,True,1,True
Facebook,True,1,True
Microsoft,True,1,True
Google,False,1,True
Apple,True,1,True
Microsoft,True,1,True
Google,False,1,True
Microsoft,True,1,True
Yahoo,False,1,True
Google,False,1,True
Skype,False,1,True
AOL,False,1,True
Apple,True,1,True
Google,False,1,True
Skype,False,1,True
Microsoft,True,1,True
Business Insider,False,2,True
Business Insider,False,2,True
WSJ,False,1,True
Forbes,False,1,True
Forbes,False,1,True
Business Insider,False,2,True
Business Insider,False,2,True
Bloomberg,False,1,True
HP,True,1,True
Bloomberg,False,1,True
Oracle,True,1,True
HP,True,1,True
HP,True,1,True
HP,True,1,True
Bloomberg,False,1,True
SocGen,False,1,True
Business Insider,False,2,True
Yahoo,False,1,True
Capital Economics,False,2,True
Business Insider,False,2,True
NRA,False,1,True
NRA,False,1,True
NRA,False,1,True
CNBC,False,1,True
NBC,False,1,True
Time Warner Cable,False,3,True
Business Insider,False,2,True
Chesapeake Energy,True,2,True
WSJ,False,1,True
IBM,True,1,True
Microsoft,True,1,True
Goldman Sachs,False,2,True
Goldman Sachs,False,2,True
Goldman Sachs,False,2,True
Bank of America,True,3,True
Goldman Sachs,False,2,True
Lehman Brothers,False,2,True
Reuters,False,1,True
Business Insider,False,2,True
Bloomberg,False,1,True
Societe Generale,False,2,True
Business Insider,False,2,True
Reuters,False,1,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Reuters,False,1,True
Reuters,False,1,True
Thomson Reuters,True,2,True
Reuters,False,1,True
Nasdaq,False,1,True
PepsiCo,True,1,True
PepsiCo,True,1,True
Goldman Sachs,False,2,True
PepsiCo,True,1,True
PepsiCo,True,1,True
Target Corp,False,2,True
Thomson Reuters,True,2,True
Nasdaq,False,1,True
JP Morgan,False,2,True
Business Insider,False,2,True
The Vanguard Group,False,3,True
WSJ,False,1,True
Apple,True,1,True
Google,False,1,True
Google,False,1,True
Google,False,1,True
Verizon,False,1,True
The Washington Post,False,3,True
The Washington Post,False,3,True
Reuters,False,1,True
Southeastern Asset Management Inc,False,4,True
Dell Inc,False,2,True
Reuters,False,1,True
Dell,False,1,True
Cisco Systems Inc,False,3,True
IBM Corp,False,2,True
Oracle Corp,False,2,True
Dell,False,1,True
IBM,True,1,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Thomson Reuters,True,2,True
Google,False,1,True
Google,False,1,True
Facebook,True,1,True
Google,False,1,True
Facebook,True,1,True
Yahoo,False,1,True
Apple,True,1,True
The Washington Post,False,3,True
Google,False,1,True
Facebook,True,1,True
Apple,True,1,True
Google,False,1,True
The Washington Post,False,3,True
Nanex,False,1,True
Nanex,False,1,True
WSJ,False,1,True
CNBC,False,1,True
Nanex,False,1,True
Nanex,False,1,True
Nanex,False,1,True
Business Insider,False,2,True
Goldman,False,1,True
Goldman Sachs,False,2,True
Goldman,False,1,True
Goldman Sachs,False,2,True
Goldman,False,1,True
SAC,False,1,True
ProShares,False,1,True
SEC,False,1,True
ProShares,False,1,True
ProShares,False,1,True
SEC,False,1,True
SEC,False,1,True
Forbes,False,1,True
Forbes,False,1,True
Forbes,False,1,True
Forbes,False,1,True
Forbes,False,1,True
Apple,True,1,True
Citigroup,True,1,True
Disney,False,1,True
SEC,False,1,True
SEC,False,1,True
Facebook,True,1,True
Business Insider,False,2,True
Templeton Emerging Markets Group,False,4,True
Sky,False,1,True
NASDAQ,True,1,True
WSJ,False,1,True
WSJ,False,1,True
Credit Suisse,False,2,True
The Washington Post,False,3,True
SkyBridge Capital,False,2,True
Merrill Lynch,False,2,True
PIMCO,False,1,True
Bloomberg,False,1,True
UBS,True,1,True
Reuters,False,1,True
Business Insider,False,2,True
Nomura,True,1,True
Nomura,True,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
PIMCO,False,1,True
Reuters,False,1,True
Apple,True,1,True
Samsung,False,1,True
Apple,True,1,True
Samsung,False,1,True
Samsung,False,1,True
Apple,True,1,True
Samsung,False,1,True
Samsung,False,1,True
Samsung,False,1,True
JPMorgan,False,1,True
Samsung,False,1,True
Samsung,False,1,True
Thomson Reuters,True,2,True
Goldman,False,1,True
Goldman,False,1,True
Reuters,False,1,True
Thomson Reuters,True,2,True
Merrill Lynch,False,2,True
Bespoke Investment Group,False,3,True
Bespoke Investment Group,False,3,True
CNBC,False,1,True
Morgan Stanley,True,2,True
Gallup,False,1,True
JP Morgan,False,2,True
Business Insider,False,2,True
Google,False,1,True
Facebook,True,1,True
Apple,True,1,True
Yahoo,False,1,True
Microsoft,True,1,True
New York Times,False,3,True
Google,False,1,True
Facebook,True,1,True
Facebook,True,1,True
Deutsche Bank,True,2,True
Tesco,True,1,True
HSBC,False,1,True
Google,False,1,True
Google,False,1,True
Microsoft,True,1,True
Google,False,1,True
Yahoo,False,1,True
Google,False,1,True
Business Insider,False,2,True
Google,False,1,True
Yahoo,False,1,True
Yahoo,False,1,True
Google,False,1,True
Yahoo,False,1,True
BBC,False,1,True
CBS,True,1,True
CBS,True,1,True
CBS,True,1,True
UBS,True,1,True
UBS,True,1,True
Altegris,False,1,True
Altegris,False,1,True
Deutsche Bank,True,2,True
Clear Financial Advisors,False,3,True
Business Insider,False,2,True
BlackRock,True,1,True
BlackRock,True,1,True
SEC,False,1,True
SEC,False,1,True
SEC,False,1,True
Blackstone,False,1,True
WSJ,False,1,True
Fortress Investment Group,False,3,True
AIG,False,1,True
Merrill Lynch,False,2,True
Business Insider,False,2,True
Business Insider,False,2,True
Bloomberg,False,1,True
Lululemon,False,1,True
Lululemon,False,1,True
Lululemon,False,1,True
Starbucks,True,1,True
Lululemon,False,1,True
NASDAQ,True,1,True
NASDAQ,True,1,True
NASDAQ,True,1,True
Lululemon,False,1,True
Starbucks,True,1,True
Lululemon,False,1,True
Lululemon,False,1,True
Apple,True,1,True
Apple,True,1,True
Capital Economics,False,2,True
Business Insider,False,2,True
SAC Capital,False,2,True
Merrill Lynch,False,2,True
Merrill Lynch,False,2,True
CNBC,False,1,True
Goldman Sachs,False,2,True
Goldman Sachs,False,2,True
Goldman,False,1,True
LinkedIn,False,1,True
Business Insider,False,2,True
Bloomberg,False,1,True
Merrill Lynch,False,2,True
Reuters,False,1,True
SAC,False,1,True
Reuters,False,1,True
SAC Capital,False,2,True
SAC Capital,False,2,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC Capital,False,2,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
SAC Capital,False,2,True
CNBC,False,1,True
SAC Capital,False,2,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
Google,False,1,True
Facebook,True,1,True
Goldman Sachs,False,2,True
General Electric,True,2,True
Morgan Stanley,True,2,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
SocGen,False,1,True
Business Insider,False,2,True
Potash Corporation,False,2,True
Potash Corporation,False,2,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Google,False,1,True
Facebook,True,1,True
Google,False,1,True
Facebook,True,1,True
Verizon,False,1,True
The Washington Post,False,3,True
Google,False,1,True
Google,False,1,True
New York Times,False,3,True
Facebook,True,1,True
Business Insider,False,2,True
Amazon,True,1,True
Yelp,False,1,True
Freddie Mac,True,2,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
FINRA,False,1,True
Business Insider,False,2,True
Bloomberg,False,1,True
Merrill Lynch,False,2,True
Goldman Sachs,False,2,True
Business Insider,False,2,True
Lehman,False,1,True
Business Insider,False,2,True
UBS,True,1,True
FINRA,False,1,True
FINRA,False,1,True
PIMCO,False,1,True
Merrill Lynch,False,2,True
SkyBridge Capital,False,2,True
Bloomberg,False,1,True
Morgan Stanley,True,2,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Reuters,False,1,True
Societe Generale,False,2,True
Bloomberg,False,1,True
Citigroup,True,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Citigroup,True,1,True
Bloomberg,False,1,True
Citigroup,True,1,True
Citigroup,True,1,True
Merrill Lynch,False,2,True
SEC,False,1,True
SEC,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Lululemon,False,1,True
Belus Capital Advisors,False,3,True
Lululemon,False,1,True
Lululemon,False,1,True
Business Insider,False,2,True
Lululemon,False,1,True
Lululemon,False,1,True
Lululemon,False,1,True
Nike,True,1,True
Lululemon,False,1,True
Lululemon,False,1,True
Target,True,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
SEC,False,1,True
SEC,False,1,True
SEC,False,1,True
FINRA,False,1,True
FINRA,False,1,True
SEC,False,1,True
FINRA,False,1,True
Goldman Sachs,False,2,True
Tabb Group,False,2,True
FINRA,False,1,True
FINRA,False,1,True
SEC,False,1,True
FINRA,False,1,True
SEC,False,1,True
SEC,False,1,True
SEC,False,1,True
Google,False,1,True
CNBC,False,1,True
Business Insider,False,2,True
Merrill Lynch,False,2,True
Deutsche Bank,True,2,True
Business Insider,False,2,True
Goldman Sachs,False,2,True
Nasdaq,False,1,True
UBS,True,1,True
Goldman Sachs,False,2,True
Reuters,False,1,True
Business Insider,False,2,True
New York Times,False,3,True
NASDAQ,True,1,True
Yahoo,False,1,True
Google,False,1,True
Yahoo,False,1,True
Bloomberg,False,1,True
Fannie Mae,True,2,True
Freddie Mac,True,2,True
Ford,False,1,True
Apple,True,1,True
Apple,True,1,True
CNBC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
Reuters,False,1,True
Manpower Group,False,2,True
Manpower,True,1,True
Manpower,True,1,True
Manpower,True,1,True
Manpower,True,1,True
Thomson Reuters,True,2,True
Nomura,True,1,True
