NAME,CEOinSent,in_train,pop_CEO
Warren Buffett,1,True,True
Meg Whitman,,True,True
Meg Whitman,1,True,True
Meg Whitman,,True,True
Meg Whitman,1,True,True
Divya Narendra,,True,False
Divya Narendra,1,True,False
David Tepper,,True,False
Jim Chanos,,True,False
William Dudley,,True,False
Janet Yellen,,True,False
John Thain,,True,False
John Thain,1,True,False
John Thain,,True,False
John Thain,1,True,False
Duncan Niederauer,,True,False
Duncan Niederauer,1,True,False
Adam Nash,,True,False
Adam Nash,1,True,False
Eddie Lampert,,True,False
Janet Yellen,,True,False
Kazuo Hirai,,True,False
J.J. Kinahan,,True,False
William Dudley,,True,False
Jon Stein,,True,False
Howard Lutnick,,True,False
Howard Lutnick,1,True,False
Sandy Weills,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Bill Gates,,True,False
Alexei Miller,,True,False
Alexei Miller,1,True,False
Alexei Miller,,True,False
Alexei Miller,1,True,False
Alexander Medvedev,,True,False
Alexander Medvedev,1,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Warren Buffett,,True,True
Warren Buffett,1,True,True
Warren Buffett,,True,True
Warren Buffett,1,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Matt Rose,,True,False
Matt Rose,1,True,False
Matt Rose,,True,False
Matt Rose,1,True,False
Jan Hatzius,,True,False
Mike Nudelman,,True,False
Janet Yellen,,True,False
Angela Ahrendts,,True,False
Warren Buffett,,True,True
Mike Nudelman,,True,False
Alan Mulally,,True,False
Alan Mulally,,True,False
Alan Mulally,,True,False
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Jeff Gundlach,,True,False
Jeffrey Gundlach,,True,False
Kyle Bass,,True,False
Richard Hayne,,True,False
Richard Hayne,1,True,False
Warren Buffett,,True,True
Warren Buffett,1,True,True
Tom Enders,,True,False
Tom Enders,1,True,False
Bill Gates,,True,False
Anthony Scaramucci,,True,False
Averell Mortimer,,True,False
Averell Mortimer,1,True,False
Janet Yellen,,True,False
Mike Duke,,True,False
Mike Duke,1,True,False
Brian Sozzi,,True,False
Brian Sozzi,1,True,False
Hubert Joly,,True,True
Hubert Joly,1,True,True
Elon Musk,,True,True
Evan Spiegel,,True,False
Evan Spiegel,,True,False
Evan Spiegel,1,True,False
Mark Zuckerberg,,True,True
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Ken Griffin,,True,False
Ken Griffin,,True,False
Bill Lovette,,True,False
Bill Lovette,1,True,False
William Lovette,,True,False
William Lovette,1,True,False
Sean Connolly,,True,False
Sean Connolly,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Larry Fink,,True,False
Larry Fink,1,True,False
Josh Brown,,True,False
Steve Jobs,,True,False
Bill Ackman,,True,False
Bill Ackman,1,True,False
Michael Pearson,,True,False
Michael Pearson,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Robert Iger,,True,False
Robert Iger,1,True,False
John Mackey,,True,True
John Mackey,1,True,True
Richard Kinder,,True,False
Richard Kinder,1,True,False
Larry Page,,True,False
Larry Page,1,True,False
Bill Ackman,,True,False
Doug Yearly,,True,False
Doug Yearly,1,True,False
Howard Schultz,,True,False
Bill Ackman,,True,False
Jim Chanos,,True,False
Michael Pearson,,True,False
Michael Pearson,1,True,False
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Bill Gross,,True,False
Bill Ackman,,True,False
David Pyott,,True,False
David Pyott,1,True,False
Jeff Immelt,,True,False
Jeff Immelt,1,True,False
Mario Draghi,,True,False
Janet Yellen,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Larry Fink,,True,False
Scott Schuberg,,True,False
Scott Schuberg,1,True,False
Robert Thomas,,True,False
Robert Thomas,1,True,False
Mike Nudelman,,True,False
Janet Yellen,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Henry Blodget,,True,False
Jamie Dimon,,True,False
David Einhorn,,True,False
Jan Hatzius,,True,False
Fred Ehrsam,,True,False
Bill Gross,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
William Ackman,,True,False
William Ackman,1,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Bill Ackman,1,True,False
Daniel Loeb,,True,False
Ray Dalio,,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Mario Gabelli,,True,False
Mario Gabelli,1,True,False
Joe Kaeser,,True,True
Joe Kaeser,1,True,True
Steve Ballmer,,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Mark Zuckerberg,,True,True
Joe Kaeser,,True,True
Joe Kaeser,1,True,True
Murray Kessler,,True,False
Murray Kessler,1,True,False
Charles Evans,,True,False
Janet Yellen,,True,False
Ken Cowley,,True,False
Ken Cowley,1,True,False
Julian Clarke,,True,False
Julian Clarke,1,True,False
Bill Ackman,,True,False
David Tepper,,True,False
Steve Cohen,,True,False
Mario Draghi,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Larry Fink,,True,False
Larry Fink,1,True,False
William Dudley,,True,False
David Tepper,,True,False
Barry Goldwater Jr.,,True,False
Don Brandt,,True,False
John Silvia,,True,False
Steve Caldeira,,True,False
Bill Gross,,True,False
Frank W. Woolworth,,True,False
Frank W. Woolworth,1,True,False
Frank W. Woolworth,,True,False
"Anthony ""Tony"" Thompson",,True,False
"Anthony ""Tony"" Thompson",1,True,False
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Jeff Gundlach,,True,False
Cooper Howes,,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Mike Nudelman,,True,False
John Silvia,,True,False
Charles Evans,,True,False
Charles Evans,1,True,False
Dave Goldberg,,True,False
Dave Goldberg,1,True,False
David Thodey,,True,False
David Thodey,1,True,False
Philip Palaveev,,True,False
Michael Bloomberg,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Michael Bloomberg,,True,False
Michael Bloomberg,1,True,False
Steve Ballmer,,True,False
Steve Ballmer,,True,False
Paul Singer,,True,False
Barry Silbert,,True,False
Mike Nudelman,,True,False
John Silvia,,True,False
Mark Spitznagel,,True,False
Mark Spitznagel,,True,False
Bill Gross,,True,False
Antony Jenkins,,True,False
Antony Jenkins,1,True,False
Radha Agrawal,,True,False
Radha Agrawal,1,True,False
Steve Jobs,,True,False
Warren Buffett,,True,True
Peter Holt,,True,False
Jan Hatzius,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mary Barra,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
David Tepper,,True,False
Mario Draghi,,True,False
David Tepper,,True,False
David Tepper,,True,False
David Einhorn,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Cooper Howes,,True,False
John Donahoe,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Jeff Gundlach,,True,False
Janet Yellen,,True,False
Luke Kanies,,True,False
Luke Kanies,1,True,False
Mario Draghi,,True,False
Andrew Heffernan,,True,False
Anna Lundberg,,True,False
Jayshree Ullal,,True,False
Jayshree Ullal,1,True,False
Jeremy Allaire,,True,False
Jayshree Ullal,,True,False
Jayshree Ullal,1,True,False
Marissa Mayer,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Mike Nudelman,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
David Abney,,True,False
David Abney,1,True,False
Liz Ann Sonders,,True,False
Dan Greenhaus,,True,False
Justin Knight,,True,False
Mario Draghi,,True,False
Bernard Madoff,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jean-Laurent Bonnafe,,True,False
Jean-Laurent Bonnafe,1,True,False
Mike Nudelman,,True,False
Cooper Howes,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jeremy Allaire,,True,False
Jim Paulsen,,True,False
J.J. Kinahan,,True,False
John Silvia,,True,False
Steve Cohen,,True,False
Steve Cohen,,True,False
Steve Cohen,,True,False
Steve Cohens,,True,False
Warren Buffett,,True,True
Erik Haugane,,True,False
Erik Haugane,1,True,False
Oeyvind Eriksen,,True,False
Oeyvind Eriksen,1,True,False
Martine Rothblatt,,True,False
Martine Rothblatt,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Jan Hatzius,,True,False
Mark Tibergien,,True,False
Mark Tibergien,1,True,False
Jan Hatzius,,True,False
David Marcus,,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Kara Swisher,,True,False
David Marcus,,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Jan Hatzius,,True,False
Elon Musk,,True,True
Stephen Roach,,True,False
Stephen Roach,,True,False
Jon Patrick,,True,False
Elon Musk,,True,True
Anatoly Kurmanaev,,True,False
Janet Yellen,,True,False
Nassef Sawiris,,True,False
W. James McNerney Jr.,,True,False
W. James McNerney Jr.,1,True,False
Vikram Pandit,,True,False
Vikram Pandit,,True,False
Vikram Pandit,1,True,False
Bill Ackman,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Kyle Bass,,True,False
Michael Fries,,True,False
Michael Fries,1,True,False
Takeshi Minami,,True,False
Bob DeRodes,,True,False
Richard Branson,,True,False
Jeff Gundlach,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Jane Mendillo,,True,False
Jane Mendillo,1,True,False
Jeffrey Gundlach,,True,False
Jeff Gundlach,,True,False
Bob Benmosche,,True,False
Bob Benmosche,1,True,False
Peter Hancock,,True,False
Bob Benmosche,,True,False
Peter Hancock,,True,False
Bob Benmosche,,True,False
Bill Ackman,,True,False
David Marcus,,True,False
William Ackman,,True,False
David Pyott,,True,False
David Pyott,1,True,False
Michael Pearson,,True,False
Michael Pearson,1,True,False
Joseph Magnacca,,True,False
Joseph Magnacca,1,True,False
Dan Greenhaus,,True,False
Travis Kalanick,,True,False
Travis Kalanick,1,True,False
Gary Friedman,,True,False
Gary Friedman,1,True,False
Paul Singer,,True,False
Paul Singer,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Jeff Bezos,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Warren Buffett,,True,True
Warren Buffett,1,True,True
Warren Buffett,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,,True,True
Khalil Sediq,,True,False
Khalil Sediq,1,True,False
Hedayatullah Yahya,,True,False
Hedayatullah Yahya,1,True,False
Shehzad Haider,,True,False
Shehzad Haider,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Legg Mason,,True,False
Barry Silbert,,True,False
Josh Brown,,True,False
Ron Carson,,True,False
Ron Carson,1,True,False
Ray Sclafani,,True,False
Ray Sclafani,1,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Michael Heyward,,True,False
Michael Heyward,1,True,False
Mark Zuckerberg,,True,True
Michael Heyward,,True,False
Michael Heyward,1,True,False
Jeremy Liew,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
John Sculley,,True,False
John Sculley,1,True,False
Jon Oringer,,True,False
Jon Oringer,1,True,False
Jonathan Bush,,True,False
Jonathan Bush,1,True,False
Kevin Ryan,,True,False
Kevin Ryan,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Larry Ellison,,True,False
Larry Ellison,1,True,False
Kevin Scott,,True,False
Kevin Scott,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
David Einhorn,,True,False
Drew Horter,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Cooper Howes,,True,False
Christine Day,,True,False
Christine Day,1,True,False
Cooper Howes,,True,False
Brian Snyder,,True,False
Bill Ackman,,True,False
Michael Pearson,,True,False
Michael Pearson,1,True,False
David Pyott,,True,False
David Pyott,1,True,False
Jeremy Levin,,True,False
Jeremy Levin,1,True,False
Mike Nudelman,,True,False
Jonathan Ernst,,True,False
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Bob Tinker,,True,False
Bob Tinker,1,True,False
Bill Ackman,,True,False
Elon Musk,,True,True
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Ralph Lauren,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Darren Huston,,True,False
Darren Huston,1,True,False
Darren Huston,,True,False
Darren Huston,1,True,False
Matt Roberts,,True,False
Matt Roberts,1,True,False
Paul Rosen,,True,False
Paul Rosen,1,True,False
Vic Neufeld,,True,False
Vic Neufeld,1,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Bill Ackman,,True,False
Michael Pearson,,True,False
Michael Pearson,1,True,False
David Pyott,,True,False
David Pyott,1,True,False
Jeremy Levin,,True,False
Jeremy Levin,1,True,False
Mike Nudelman,,True,False
Jon Patrick,,True,False
Anatoly Kurmanaev,,True,False
Stephen Roach,,True,False
Stephen Roach,,True,False
Richard Branson,,True,False
Mike Nudelman,,True,False
Elon Musk,,True,True
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Omar Ishrak,,True,False
Omar Ishrak,1,True,False
Omar Ishrak,,True,False
Omar Ishrak,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Kevin Scott,,True,False
Kevin Scott,1,True,False
Elon Musk,,True,True
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Richard Branson,,True,False
Bill Gates,,True,False
Richard Bernstein,,True,False
Brian Snyder,,True,False
Henry Blodget,,True,False
Janet Yellen,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Elon Musk,,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Janet Yellen,,True,False
Jan Hatzius,,True,False
Mark Carney,,True,False
Jan Hatzius,,True,False
Paul Singer,,True,False
David Pyott,,True,False
David Pyott,1,True,False
Bill Gates,,True,False
Steve Schwarzman,,True,False
Janet Yellen,,True,False
Tom Enders,,True,False
Tom Enders,1,True,False
Elon Musk,,True,True
Janet Yellen,,True,False
Joe Magnacca,,True,False
Joe Magnacca,1,True,False
Paul Singer,,True,False
Mike Nudelman,,True,False
Elon Musk,,True,True
Elon Musk,,True,True
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Paul Singer,,True,False
Paul Singer,,True,False
Paul Singer,,True,False
Janet Yellen,,True,False
Mohamed El-Erian,,True,False
Jan Hatzius,,True,False
Jamie Dimon,,True,False
Janet Yellen,,True,False
Jan Hatzius,,True,False
Mark Carney,,True,False
Janet Yellen,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Jack Welch,,True,False
Jack Welch,1,True,False
Bill Ackman,,True,False
David Pyott,,True,False
David Pyott,1,True,False
Jim Chanos,,True,False
Elon Musk,,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Steve Jobs,,True,False
Steve Jobs,1,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Paul Singer,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Paul Singer,,True,False
Janet Yellen,,True,False
Jeff Bezos,,True,True
Paul Singer,,True,False
Richard Chilton,,True,False
Richard Chilton,1,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Julian Robertson,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Fred Smith,,True,False
Fred Smith,1,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Janet Yellen,,True,False
Mohamed El-Erian,,True,False
Mark Carney,,True,False
Mary Barra,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Elon Musk,,True,True
Janet Yellen,,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Janet Yellen,,True,False
Michael Brown,,True,False
Howard Levine,,True,False
Howard Levine,1,True,False
Mark Hurd,,True,True
Larry Ellison,,True,False
Larry Ellison,1,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
John Legere,,True,False
John Legere,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Dov Charney,,True,False
Dov Charney,1,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Jeff Bezos,,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Dan Greenhaus,,True,False
Dov Charney,,True,False
John Rishton,,True,False
John Rishton,1,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Nigel Travis,,True,False
Nigel Travis,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Larry Ellison,,True,False
Larry Ellison,,True,False
Brady Dougan,,True,False
Brady Dougan,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Brian Moynihan,,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Jamie Dimons,,True,False
Jamie Dimons,1,True,False
Janet Yellen,,True,False
William Dudley,,True,False
William Dudley,,True,False
William Dudley,,True,False
Charles Evans,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Igor Sechin,,True,False
Igor Sechin,1,True,False
Michael Bloomberg,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Dov Charney,,True,False
Dov Charney,1,True,False
Dov Charney,,True,False
Dov Charney,1,True,False
Bill Gates,,True,False
Paul Singer,,True,False
Richard Chilton,,True,False
Richard Chilton,1,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Julian Robertson,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Lorenzo Grabau,,True,False
Lorenzo Grabau,1,True,False
Michael Bloomberg,,True,False
Rick Wagoner,,True,False
Rick Wagoner,1,True,False
Tom LaSorda,,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Janet Yellen,,True,False
Barry Silbert,,True,False
Fred Ehrsam,,True,False
Nelson Peltz,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Dan Greenhaus,,True,False
Dan Greenhaus,,True,False
Dov Charney,,True,False
Dov Charney,1,True,False
Paul Singer,,True,False
Janet Yellen,,True,False
Dov Charney,,True,False
Dov Charney,1,True,False
Janet Yellen,,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Meg Whitman,,True,True
Meg Whitman,1,True,True
Rebekah Brooks,,True,False
Rebekah Brooks,1,True,False
Rupert Murdoch,,True,False
William Dudley,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Richard Chilton,,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
